property_id,property_slug,name,type,accommodation_type_id,url,thumbnails,address_street,address_city,address_country,geo_lat,geo_lng,stars,review_score,review_count,review_word,value_for_money_score,location_score,preferred,preferred_plus,autoextended,price_total,price_per_night,currency,taxes_included,free_cancellation_until,distance_to_centre_km,scrape_datetime,checkin,checkout,city_search,nb_nights
9043725,splendid-hotel-annecy,Le Clos Fleuri,Chambre d'hôtes,216,https://www.booking.com/hotel/fr/splendid-hotel-annecy.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AsK11tAGwAIB0gIkMjhkYzk2NGYtNjI4ZS00NzI3LWJjMGMtNWZmYTc0NTk5NDdh2AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=22596812_117041894_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=10&highlighted_blocks=22596812_117041894_2_2_0&hpos=10&matching_block_id=22596812_117041894_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=22596812_117041894_2_2_0__55336&srepoch=1779800889&srpvid=47ef5c21c79f03bc&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/965984448.jpg""]",44 Rue de la Paix,Annecy,fr,44.308173,2.159363,4.0,9.5,439,Superbe,7.6,6.7,False,False,False,242.26,121.13,EUR,True,,3.15,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Annecy,2
7063918,le-parmelan,Bastide Saint-Martin,Chambre d'hôtes,216,https://www.booking.com/hotel/fr/le-parmelan.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4Au231tAGwAIB0gIkYzhiOWY4OWMtYmZmNi00NDZhLTk1ZTctOTI5MjNhYTRlMzk32AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=823711601_372054471_2_0_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=94&highlighted_blocks=823711601_372054471_2_0_0&hpos=22&matching_block_id=823711601_372054471_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=823711601_372054471_2_0_0__15132&srepoch=1779801075&srpvid=4cfa5cb686000062&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/305986733.jpg""]",43 Rue de la Paix,Annecy,fr,45.091625,2.4353,3.5,8.4,1415,Bien,8.5,9.6,False,False,False,316.02,158.01,EUR,True,,2.09,2026-05-26 14:30:00.000000+00:00,2026-07-03,2026-07-05,Annecy,2
3595314,annecy-centre-atria,Villa Rose des Vents,Hôtel,204,https://www.booking.com/hotel/fr/annecy-centre-atria.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AsK11tAGwAIB0gIkMjhkYzk2NGYtNjI4ZS00NzI3LWJjMGMtNWZmYTc0NTk5NDdh2AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=5729733_94276465_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=2&highlighted_blocks=5729733_94276465_2_2_0&hpos=2&matching_block_id=5729733_94276465_2_2_0&nad_cpc=0.5&nad_id=371783ce-9e2e-4ea9-bf3e-2b75ced323ad_0&nad_placement=SR_MAIN&nad_track=eyJhdWN0aW9uRXBvY2giOjE3Nzk4MDA3NzE1OTEsInJhbmsiOjEsImtvZGRpVHJhY2tpbmdJbmZvIjoiQ1NBY2x3YWtMR00xWjdiTGNSOUVTNDdqOElXMm9qTytMQ00yV3MzYlkxVGZTMy92RmcwYitEbGJTcWhXTEdiNFdsdVIvazFDODlCd0N6S29SUDZNVGpCSnNUeG9yOTFqRUR1cExHMWJPTDhzeVM4eGhRZFdmVE43VXF5eDdRTWdTNXVLRXA2cFhWcStzZXI1bElmcTlJOEcyY2ZvK1B0c1F4SzUvRVNhdU94aXN5bWNWbGd1K2YweUllZHc5aXcvdGR6NVI5bzNXdlBiVys1Smg2M1BpbnkvL1lTWCtuLzNCemthQUhaRUlldWswQXRvcWhKd2YrMXJUQWFtT3FiMEFVbGJVcjJsYWxaV0x4VnZ3czJBQThuSys0ZHVQM3hBYTgyTGxJcG9IQWVwcW02QUwzMTlKTVlqcTdQcHJOYzJobGt5MXlVWElDbU5jVXIvU1lBN0crQnFvUmVjN1d2R1RGdTdwMFlSdDh6OFFjeElKcHBYb1V1U0lXUDFZWUhHMDNQRlF2TUlNMWRKRjI5amFCK0RwSElqbktSbnVTSFZnbUxHN2FJbDYxMWJxYThPZlRqU3p3YTlBUmd0ZjQ0UndTNThQc09aS1dsb2VRT2JQN09mR0RQRG52NEl3cTVwa1BDZFErQnBMTE0rcjM0RWx6cVdnVzUzK2tWbThVZk1TU3VMT2tTWVpwWlVrS2VBNUw3NlNaZUNBWnhXWGI2ekY0S0xWb05Ra1V6Ni9MTWVtcVZ5b2dCNkFxM0xTejY4dTlNWExkcDJ0bWxiQU5sM3Z3WWJvcDdZSUVZNVZLOWFkMGNaelpYRHpkMXpCQjVzeXJpU0N3cWRBWDdtY3A5MDZsbzZoVUk5YnFidW16cytac3YyUGVSYjJuQy9aL1RNUkY2MlFGeHIwVEhsZ0sxTTdzNkR1V2hFNUlvTnZHMXc0bkxWWmlsdE5OdHRNSmNuWDFFSWkvSkJGQlFzUGozK2NHekFodktuTUlkWVUwUnNoMXc2VXU0L0NmZWFuRGZwSFYvaldmV05zZ21uNnNIeGtPeG4vSXlqRUx1R2Mzb09EdHR0L1phYWswQlhvK09GYy9wT05OK2JHRVdwRzI0akhMakVaVVBnMm9CSWZPQXJsd0Q4Sjh6ZHBvV0hlcVpMTlJ2ak9tMmxpYTFLQi9YenJ0L2gxa3Y5K0pzTFFrUlJQWlFtRlVSTkRoM0FXMnNGVnNsUkZJSnpVZTBEU2ZHZmpaaWxLT3FRYy8zRnhFZXRmM01oVGNYVEhrOXlIOGdFa2s0M1JRVE1NdEZHOVR6NzB6R0NOV2IxUjFpUVlVblE5ekkwY2N3bklENElQOGIvWUc5MW1UenR3aTA3ZE5lQ2M1OEIyR2ZrWkpQWUYwVUZyZmNOTHEzcUtRT2lSODN5MmdtQktsMWF4Y1J5SlV4VVlyU3ZPUFRaN3B5NmM5QnA1ZEpXVkJYMFZDMWtoT25PVHA5c1dCT3gvN2xYT2N4OUNQVDRPS0xEays0c1RjTEpzR1JMMXMxd1VaeG44NzZVbjVtc2lyODlDL0NYKy9wSTFhOCtmdnRrYlRmTjdVVTBLTnNkYU9aWjYrblpob20vUURxQmp4VHpSTGlWSTlFK0ROdmhxNGZjS0dlSVoySEtSNkMrUUE4ZUR1TzJNNXh0UThTcFFESWk4d1lYTmxUODhoVUN5RzkvdUUxdmlLUzc5Zlc3R2hKS3BTOEFCTHdxcGxxcURucml2YnN0dHcrelFYUDc5T1BPQkFzVEFRNnMxYTdxRXFNV3BpQkE1ZkVRdE1RSkd1VEp6SjQxazJjSmRXTWpWYlpxd2JndTQ2dFlMcTNsZklyRTNqeFFnT1RkV3pSODhtMCtGdjljWm82TlRyN2FLeHJEVkRSMlZBNVBZV3R4d0NGZ0FncnR6YUxqSStDaFVITTBFYVBZZHhoelF3eW1XVVdyUDdBT3lqNU95MU85aVdkNDdsZnFaRUFZd3NRNHFwM2FWNWd3MG5NUUY4ajAzTElab1V2S0RpYTBLdVRKQ2pPL25GREk2ZXJySDkzc0VTUCt1Mi90RFZ3WFNFeGZYUjFKSW90Mmkrd2xTQTcxUk00S2RacUhnRW4yc3d3bVNmSFZKSU4xIn0%3D&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=5729733_94276465_2_2_0__42440&srepoch=1779800784&srpvid=47ef5c21c79f03bc&type=total&ucfs=1&#tab-main,"[""https://www.booking.com/xdata/images/hotel/square600/825449223.jpg""]",33 Rue de la Paix,Bayonne,fr,43.966748,1.534288,3.5,7.6,1659,Bien,8.9,9.8,True,False,False,398.4,199.2,EUR,True,,3.33,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Bayonne,2
2482189,logis-de-france-novel-rest-la-mamma,Hôtel Panorama Alpin,Appartement,201,https://www.booking.com/hotel/fr/logis-de-france-novel-rest-la-mamma.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4Au231tAGwAIB0gIkYzhiOWY4OWMtYmZmNi00NDZhLTk1ZTctOTI5MjNhYTRlMzk32AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=5518613_149014237_2_1_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=24&highlighted_blocks=5518613_149014237_2_1_0&hpos=24&matching_block_id=5518613_149014237_2_1_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=5518613_149014237_2_1_0__42855&srepoch=1779801426&srpvid=4cfa5cb686000062&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/313814138.jpg""]",2 Rue de la Paix,Grenoble,fr,45.018387,-0.202875,4.5,7.9,1726,Exceptionnel,7.2,8.1,True,False,False,576.96,288.48,EUR,True,,2.33,2026-05-26 14:30:00.000000+00:00,2026-06-19,2026-06-21,Grenoble,2
1798238,hotel-balladins-annecy-superior,Le Chalet Doré,Chambre d'hôtes,216,https://www.booking.com/hotel/fr/hotel-balladins-annecy-superior.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AqSz1tAGwAIB0gIkOWRiMzFmZTYtODhkZS00NDhjLWFhZWQtNjEwNjU2MzJlODI52AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=23081422_91467969_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=17&highlighted_blocks=23081422_91467969_2_2_0&hpos=17&matching_block_id=23081422_91467969_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=23081422_91467969_2_2_0__34951&srepoch=1779800502&srpvid=bd405b9272ec0631&type=total&ucfs=1&chal_t=1779800505084&force_referer=#tab-main,"[""https://www.booking.com/xdata/images/hotel/square600/906341966.jpg""]",50 Rue de la Paix,Grenoble,fr,43.442714,3.500979,3.0,9.0,836,Bien,7.2,9.2,False,False,False,357.3,178.65,EUR,True,,0.35,2026-05-26 14:30:00.000000+00:00,2026-06-19,2026-06-21,Grenoble,2
8478772,hotel-18,Résidence du Port,Hôtel,204,https://www.booking.com/searchresults.fr.html?ss=Annecy&ssne=Annecy&ssne_untouched=Annecy&highlighted_hotels=230814&label=gen173nr-10CAQoggJCDWNpdHlfLTE0MDc3NjBIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AunX1tAGwAIB0gIkOWFhYjMyZTAtNThhMi00ODg4LWE5YTktYjQ2MzIyYWNiMTAx2AIB4AIB&aid=304142&lang=fr&sb=1&src_elem=sb&src=hotel&dest_id=-1407760&dest_type=city&checkin=2026-06-19&checkout=2026-06-21&group_adults=2&no_rooms=1&group_children=0,"[""https://www.booking.com/xdata/images/hotel/square600/575209597.jpg""]",28 Rue de la Paix,Annecy,fr,44.786357,5.600317,4.0,7.4,1001,Agréable,7.8,7.0,False,False,False,440.44,220.22,EUR,True,,2.31,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Annecy,2
5373836,le-parmelan,Hôtel Lac et Forêt,Hôtel,204,https://www.booking.com/hotel/fr/le-parmelan.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4Au231tAGwAIB0gIkYzhiOWY4OWMtYmZmNi00NDZhLTk1ZTctOTI5MjNhYTRlMzk32AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=823711601_372054471_2_0_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=94&highlighted_blocks=823711601_372054471_2_0_0&hpos=22&matching_block_id=823711601_372054471_2_0_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=823711601_372054471_2_0_0__15132&srepoch=1779801075&srpvid=4cfa5cb686000062&type=total&ucfs=1&#tab-main,"[""https://www.booking.com/xdata/images/hotel/square600/460613550.jpg""]",35 Rue de la Paix,Bayonne,fr,45.140635,-0.124051,4.5,8.4,539,Exceptionnel,6.9,7.3,True,False,False,251.8,125.9,EUR,True,,3.56,2026-05-26 14:30:00.000000+00:00,2026-06-19,2026-06-21,Bayonne,2
9809226,hotel-20,Hôtel du Lac,Hôtel,204,https://www.booking.com/searchresults.fr.html?ss=Annecy&dest_id=-1407760&dest_type=city&checkin=2026-06-19&checkout=2026-06-21&group_adults=2&no_rooms=1&group_children=0&lang=fr,"[""https://www.booking.com/xdata/images/hotel/square600/926561919.jpg""]",45 Rue de la Paix,Pau,fr,45.498674,1.115815,4.0,7.9,1004,Exceptionnel,9.1,9.1,False,False,False,319.58,159.79,EUR,True,,2.44,2026-05-26 14:30:00.000000+00:00,2026-06-19,2026-06-21,Pau,2
8201131,villa-bord-de-mer,Auberge Les Pins,Appartement,201,https://www.booking.com/hotel/fr/villa-bord-de-mer.fr.html,"[""https://www.booking.com/xdata/images/hotel/square600/336801619.jpg""]",15 Rue de la Paix,Bayonne,fr,45.203902,4.398945,4.0,9.4,1761,Très bien,7.8,6.6,False,False,False,321.14,160.57,EUR,True,,3.38,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Bayonne,2
7200929,hotel-balladins-annecy-superior,Le Relais Bleu,Appartement,201,https://www.booking.com/hotel/fr/hotel-balladins-annecy-superior.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AqSz1tAGwAIB0gIkOWRiMzFmZTYtODhkZS00NDhjLWFhZWQtNjEwNjU2MzJlODI52AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=23081422_91467969_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=17&highlighted_blocks=23081422_91467969_2_2_0&hpos=17&matching_block_id=23081422_91467969_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=23081422_91467969_2_2_0__34951&srepoch=1779800502&srpvid=bd405b9272ec0631&type=total&ucfs=1&chal_t=1779800505084&force_referer=#tab-main,"[""https://www.booking.com/xdata/images/hotel/square600/190137896.jpg""]",9 Rue de la Paix,Biarritz,fr,44.775678,3.303998,4.0,9.6,1324,Bien,7.0,7.4,False,False,False,376.38,188.19,EUR,True,,1.14,2026-05-26 14:30:00.000000+00:00,2026-07-03,2026-07-05,Biarritz,2
9059949,annecy-centre-atria,Château des Brumes,Appartement,201,https://www.booking.com/hotel/fr/annecy-centre-atria.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AsK11tAGwAIB0gIkMjhkYzk2NGYtNjI4ZS00NzI3LWJjMGMtNWZmYTc0NTk5NDdh2AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=5729733_94276465_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=2&highlighted_blocks=5729733_94276465_2_2_0&hpos=2&matching_block_id=5729733_94276465_2_2_0&nad_cpc=0.5&nad_id=371783ce-9e2e-4ea9-bf3e-2b75ced323ad_0&nad_placement=SR_MAIN&nad_track=eyJhdWN0aW9uRXBvY2giOjE3Nzk4MDA3NzE1OTEsInJhbmsiOjEsImtvZGRpVHJhY2tpbmdJbmZvIjoiQ1NBY2x3YWtMR00xWjdiTGNSOUVTNDdqOElXMm9qTytMQ00yV3MzYlkxVGZTMy92RmcwYitEbGJTcWhXTEdiNFdsdVIvazFDODlCd0N6S29SUDZNVGpCSnNUeG9yOTFqRUR1cExHMWJPTDhzeVM4eGhRZFdmVE43VXF5eDdRTWdTNXVLRXA2cFhWcStzZXI1bElmcTlJOEcyY2ZvK1B0c1F4SzUvRVNhdU94aXN5bWNWbGd1K2YweUllZHc5aXcvdGR6NVI5bzNXdlBiVys1Smg2M1BpbnkvL1lTWCtuLzNCemthQUhaRUlldWswQXRvcWhKd2YrMXJUQWFtT3FiMEFVbGJVcjJsYWxaV0x4VnZ3czJBQThuSys0ZHVQM3hBYTgyTGxJcG9IQWVwcW02QUwzMTlKTVlqcTdQcHJOYzJobGt5MXlVWElDbU5jVXIvU1lBN0crQnFvUmVjN1d2R1RGdTdwMFlSdDh6OFFjeElKcHBYb1V1U0lXUDFZWUhHMDNQRlF2TUlNMWRKRjI5amFCK0RwSElqbktSbnVTSFZnbUxHN2FJbDYxMWJxYThPZlRqU3p3YTlBUmd0ZjQ0UndTNThQc09aS1dsb2VRT2JQN09mR0RQRG52NEl3cTVwa1BDZFErQnBMTE0rcjM0RWx6cVdnVzUzK2tWbThVZk1TU3VMT2tTWVpwWlVrS2VBNUw3NlNaZUNBWnhXWGI2ekY0S0xWb05Ra1V6Ni9MTWVtcVZ5b2dCNkFxM0xTejY4dTlNWExkcDJ0bWxiQU5sM3Z3WWJvcDdZSUVZNVZLOWFkMGNaelpYRHpkMXpCQjVzeXJpU0N3cWRBWDdtY3A5MDZsbzZoVUk5YnFidW16cytac3YyUGVSYjJuQy9aL1RNUkY2MlFGeHIwVEhsZ0sxTTdzNkR1V2hFNUlvTnZHMXc0bkxWWmlsdE5OdHRNSmNuWDFFSWkvSkJGQlFzUGozK2NHekFodktuTUlkWVUwUnNoMXc2VXU0L0NmZWFuRGZwSFYvaldmV05zZ21uNnNIeGtPeG4vSXlqRUx1R2Mzb09EdHR0L1phYWswQlhvK09GYy9wT05OK2JHRVdwRzI0akhMakVaVVBnMm9CSWZPQXJsd0Q4Sjh6ZHBvV0hlcVpMTlJ2ak9tMmxpYTFLQi9YenJ0L2gxa3Y5K0pzTFFrUlJQWlFtRlVSTkRoM0FXMnNGVnNsUkZJSnpVZTBEU2ZHZmpaaWxLT3FRYy8zRnhFZXRmM01oVGNYVEhrOXlIOGdFa2s0M1JRVE1NdEZHOVR6NzB6R0NOV2IxUjFpUVlVblE5ekkwY2N3bklENElQOGIvWUc5MW1UenR3aTA3ZE5lQ2M1OEIyR2ZrWkpQWUYwVUZyZmNOTHEzcUtRT2lSODN5MmdtQktsMWF4Y1J5SlV4VVlyU3ZPUFRaN3B5NmM5QnA1ZEpXVkJYMFZDMWtoT25PVHA5c1dCT3gvN2xYT2N4OUNQVDRPS0xEays0c1RjTEpzR1JMMXMxd1VaeG44NzZVbjVtc2lyODlDL0NYKy9wSTFhOCtmdnRrYlRmTjdVVTBLTnNkYU9aWjYrblpob20vUURxQmp4VHpSTGlWSTlFK0ROdmhxNGZjS0dlSVoySEtSNkMrUUE4ZUR1TzJNNXh0UThTcFFESWk4d1lYTmxUODhoVUN5RzkvdUUxdmlLUzc5Zlc3R2hKS3BTOEFCTHdxcGxxcURucml2YnN0dHcrelFYUDc5T1BPQkFzVEFRNnMxYTdxRXFNV3BpQkE1ZkVRdE1RSkd1VEp6SjQxazJjSmRXTWpWYlpxd2JndTQ2dFlMcTNsZklyRTNqeFFnT1RkV3pSODhtMCtGdjljWm82TlRyN2FLeHJEVkRSMlZBNVBZV3R4d0NGZ0FncnR6YUxqSStDaFVITTBFYVBZZHhoelF3eW1XVVdyUDdBT3lqNU95MU85aVdkNDdsZnFaRUFZd3NRNHFwM2FWNWd3MG5NUUY4ajAzTElab1V2S0RpYTBLdVRKQ2pPL25GREk2ZXJySDkzc0VTUCt1Mi90RFZ3WFNFeGZYUjFKSW90Mmkrd2xTQTcxUk00S2RacUhnRW4yc3d3bVNmSFZKSU4xIn0%3D&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=5729733_94276465_2_2_0__42440&srepoch=1779800784&srpvid=47ef5c21c79f03bc&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/904258674.jpg""]",4 Rue de la Paix,Bayonne,fr,45.504733,1.762455,4.0,7.8,1998,Très bien,7.2,6.7,True,False,False,519.32,259.66,EUR,True,,3.8,2026-05-26 14:30:00.000000+00:00,2026-07-03,2026-07-05,Bayonne,2
4309055,le-moulin-rouge-hotel,Hôtel Belle Étoile,Hôtel,204,https://www.booking.com/hotel/fr/le-moulin-rouge-hotel.fr.html,"[""https://www.booking.com/xdata/images/hotel/square600/599326438.jpg""]",50 Rue de la Paix,Biarritz,fr,43.343168,5.582056,2.0,8.7,538,Très bien,7.0,8.6,True,False,False,180.58,90.29,EUR,True,,3.91,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Biarritz,2
3337421,hotel-balladins-annecy-superior,Résidence Les Acacias,Hôtel,204,https://www.booking.com/hotel/fr/hotel-balladins-annecy-superior.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4AqSz1tAGwAIB0gIkOWRiMzFmZTYtODhkZS00NDhjLWFhZWQtNjEwNjU2MzJlODI52AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=23081422_91467969_2_2_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=17&highlighted_blocks=23081422_91467969_2_2_0&hpos=17&matching_block_id=23081422_91467969_2_2_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=23081422_91467969_2_2_0__34951&srepoch=1779800502&srpvid=bd405b9272ec0631&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/867741192.jpg""]",5 Rue de la Paix,Bayonne,fr,45.724078,1.002456,2.0,8.6,1952,Agréable,8.6,8.6,True,False,False,269.74,134.87,EUR,True,,3.52,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Bayonne,2
8498613,le-clos-fleuri,Le Moulin Rouge Hôtel,Appartement,201,https://www.booking.com/hotel/fr/le-clos-fleuri.fr.html,"[""https://www.booking.com/xdata/images/hotel/square600/174041730.jpg""]",42 Rue de la Paix,Grenoble,fr,44.598236,3.292171,2.0,9.2,1209,Très bien,6.5,7.9,False,False,False,495.66,247.83,EUR,True,,0.62,2026-05-26 14:30:00.000000+00:00,2026-07-03,2026-07-05,Grenoble,2
8121742,chateau-des-brumes,Villa Bord de Mer,Appartement,201,https://www.booking.com/hotel/fr/chateau-des-brumes.fr.html,"[""https://www.booking.com/xdata/images/hotel/square600/677858758.jpg""]",30 Rue de la Paix,Pau,fr,43.810247,4.465594,3.0,8.2,1552,Bien,9.0,8.5,False,False,False,370.44,185.22,EUR,True,,4.27,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Pau,2
3060766,logis-de-france-novel-rest-la-mamma,Hôtel des Voyageurs,Hôtel,204,https://www.booking.com/hotel/fr/logis-de-france-novel-rest-la-mamma.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4Au231tAGwAIB0gIkYzhiOWY4OWMtYmZmNi00NDZhLTk1ZTctOTI5MjNhYTRlMzk32AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=5518613_149014237_2_1_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=24&highlighted_blocks=5518613_149014237_2_1_0&hpos=24&matching_block_id=5518613_149014237_2_1_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=5518613_149014237_2_1_0__42855&srepoch=1779801426&srpvid=4cfa5cb686000062&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/448981305.jpg""]",32 Rue de la Paix,Bayonne,fr,44.136968,-1.7704,4.0,7.7,1001,Superbe,7.6,7.4,False,False,False,393.52,196.76,EUR,True,,4.41,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Bayonne,2
4041966,hotel-29,Le Grand Cerf,Chambre d'hôtes,216,https://www.booking.com/searchresults.fr.html?ss=Annecy&dest_id=-1407760&dest_type=city&checkin=2026-06-19&checkout=2026-06-21&group_adults=2&no_rooms=1&group_children=0&lang=fr,"[""https://www.booking.com/xdata/images/hotel/square600/914073098.jpg""]",45 Rue de la Paix,Bayonne,fr,45.160224,1.908623,4.5,7.0,1991,Bien,8.4,8.2,True,False,False,211.7,105.85,EUR,True,,0.56,2026-05-26 14:30:00.000000+00:00,2026-06-19,2026-06-21,Bayonne,2
9243986,logis-de-france-novel-rest-la-mamma,Hôtel de la Paix,Hôtel,204,https://www.booking.com/hotel/fr/logis-de-france-novel-rest-la-mamma.fr.html?aid=304142&label=gen173nr-10CAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYATO4AQfIAQzYAQPoAQH4AQGIAgGoAgG4Au231tAGwAIB0gIkYzhiOWY4OWMtYmZmNi00NDZhLTk1ZTctOTI5MjNhYTRlMzk32AIB4AIB&sid=de5d4b0eaebac46a92a2b4e11b1c37ed&all_sr_blocks=5518613_149014237_2_1_0&checkin=2026-06-19&checkout=2026-06-21&dist=0&group_adults=2&group_children=0&hapos=24&highlighted_blocks=5518613_149014237_2_1_0&hpos=24&matching_block_id=5518613_149014237_2_1_0&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=5518613_149014237_2_1_0__42855&srepoch=1779801426&srpvid=4cfa5cb686000062&type=total&ucfs=1&,"[""https://www.booking.com/xdata/images/hotel/square600/900942073.jpg""]",22 Rue de la Paix,Pau,fr,44.592766,1.404031,3.0,7.9,1241,Très bien,8.6,7.4,False,False,False,297.12,148.56,EUR,True,,1.23,2026-05-26 14:30:00.000000+00:00,2026-07-17,2026-07-19,Pau,2
